franchise.id,season,game.number,win.loss
ATL,2005,66,L
ATL,2005,67,L
ATL,2005,68,L
ATL,2005,69,L
ATL,2005,70,L
ATL,2005,71,L
ATL,2005,72,L
ATL,2005,73,L
ATL,2005,74,L
ATL,2005,75,L
ATL,2005,76,W
ATL,2005,77,L
ATL,2005,78,L
ATL,2005,79,L
ATL,2005,80,W
ATL,2005,81,L
ATL,2005,82,L
ATL,2004,1,L
ATL,2004,2,L
ATL,2004,3,L
ATL,2004,4,W
ATL,2004,5,L
ATL,2004,6,L
ATL,2004,7,W
ATL,2004,8,L
ATL,2004,9,W
ATL,2004,10,L
ATL,2004,11,L
ATL,2004,12,W
ATL,2004,13,L
ATL,2004,14,W
ATL,2004,15,L
ATL,2004,16,L
ATL,2004,17,W
ATL,2004,18,L
ATL,2004,19,L
ATL,2004,20,L
ATL,2004,21,L
ATL,2004,22,W
ATL,2004,23,L
ATL,2004,24,L
ATL,2004,25,L
ATL,2004,26,L
ATL,2004,27,L
ATL,2004,28,L
ATL,2004,29,L
ATL,2004,30,W
ATL,2004,31,L
ATL,2004,32,L
ATL,2004,33,W
ATL,2004,34,L
ATL,2004,35,W
ATL,2004,36,L
ATL,2004,37,L
ATL,2004,38,L
ATL,2004,39,W
ATL,2004,40,L
ATL,2004,41,W
ATL,2004,42,L
ATL,2004,43,W
ATL,2004,44,L
ATL,2004,45,W
ATL,2004,46,L
ATL,2004,47,L
ATL,2004,48,W
ATL,2004,49,L
ATL,2004,50,W
ATL,2004,51,W
ATL,2004,52,L
ATL,2004,53,W
ATL,2004,54,L
ATL,2004,55,L
ATL,2004,56,L
ATL,2004,57,W
ATL,2004,58,L
ATL,2004,59,L
ATL,2004,60,W
ATL,2004,61,L
ATL,2004,62,L
ATL,2004,63,L
ATL,2004,64,L
ATL,2004,65,W
ATL,2004,66,L
ATL,2004,67,L
ATL,2004,68,W
ATL,2004,69,L
ATL,2004,70,L
ATL,2004,71,L
ATL,2004,72,W
ATL,2004,73,W
ATL,2004,74,L
ATL,2004,75,L
ATL,2004,76,W
ATL,2004,77,L
ATL,2004,78,L
ATL,2004,79,W
ATL,2004,80,W
ATL,2004,81,W
ATL,2004,82,L
ATL,2003,1,L
ATL,2003,2,W
ATL,2003,3,W
ATL,2003,4,W
ATL,2003,5,L
ATL,2003,6,L
ATL,2003,7,L
ATL,2003,8,W
ATL,2003,9,W
ATL,2003,10,W
ATL,2003,11,L
ATL,2003,12,L
ATL,2003,13,L
ATL,2003,14,W
ATL,2003,15,L
ATL,2003,16,W
ATL,2003,17,L
ATL,2003,18,L
ATL,2003,19,W
ATL,2003,20,W
ATL,2003,21,L
ATL,2003,22,L
ATL,2003,23,L
ATL,2003,24,L
ATL,2003,25,L
ATL,2003,26,W
ATL,2003,27,L
ATL,2003,28,W
ATL,2003,29,L
ATL,2003,30,L
ATL,2003,31,L
ATL,2003,32,L
ATL,2003,33,L
ATL,2003,34,L
ATL,2003,35,W
ATL,2003,36,W
ATL,2003,37,L
ATL,2003,38,L
ATL,2003,39,L
ATL,2003,40,L
ATL,2003,41,L
ATL,2003,42,L
ATL,2003,43,W
ATL,2003,44,W
ATL,2003,45,L
ATL,2003,46,W
ATL,2003,47,W
ATL,2003,48,W
ATL,2003,49,L
ATL,2003,50,L
ATL,2003,51,L
ATL,2003,52,L
ATL,2003,53,W
ATL,2003,54,L
ATL,2003,55,W
ATL,2003,56,L
ATL,2003,57,L
ATL,2003,58,L
ATL,2003,59,W
ATL,2003,60,L
ATL,2003,61,W
ATL,2003,62,W
ATL,2003,63,L
ATL,2003,64,W
ATL,2003,65,W
ATL,2003,66,W
ATL,2003,67,L
ATL,2003,68,L
ATL,2003,69,L
ATL,2003,70,W
ATL,2003,71,W
ATL,2003,72,L
ATL,2003,73,L
ATL,2003,74,L
ATL,2003,75,W
ATL,2003,76,W
ATL,2003,77,L
ATL,2003,78,W
ATL,2003,79,W
ATL,2003,80,W
ATL,2003,81,W
ATL,2003,82,L
ATL,2002,1,L
ATL,2002,2,L
ATL,2002,3,W
ATL,2002,4,L
ATL,2002,5,L
ATL,2002,6,L
ATL,2002,7,L
ATL,2002,8,W
ATL,2002,9,L
ATL,2002,10,W
ATL,2002,11,L
ATL,2002,12,W
ATL,2002,13,W
ATL,2002,14,L
ATL,2002,15,L
ATL,2002,16,L
ATL,2002,17,W
ATL,2002,18,L
ATL,2002,19,L
ATL,2002,20,L
ATL,2002,21,W
ATL,2002,22,W
ATL,2002,23,W
ATL,2002,24,L
ATL,2002,25,L
ATL,2002,26,L
ATL,2002,27,W
ATL,2002,28,L
ATL,2002,29,W
ATL,2002,30,L
ATL,2002,31,W
ATL,2002,32,L
ATL,2002,33,W
ATL,2002,34,L
ATL,2002,35,L
ATL,2002,36,L
ATL,2002,37,L
ATL,2002,38,L
ATL,2002,39,L
ATL,2002,40,W
ATL,2002,41,L
ATL,2002,42,L
ATL,2002,43,L
ATL,2002,44,L
ATL,2002,45,L
ATL,2002,46,L
ATL,2002,47,W
ATL,2002,48,W
ATL,2002,49,L
ATL,2002,50,W
ATL,2002,51,W
ATL,2002,52,W
ATL,2002,53,L
ATL,2002,54,L
ATL,2002,55,L
ATL,2002,56,W
ATL,2002,57,L
ATL,2002,58,W
ATL,2002,59,W
ATL,2002,60,L
ATL,2002,61,L
ATL,2002,62,W
ATL,2002,63,W
ATL,2002,64,W
ATL,2002,65,L
ATL,2002,66,W
ATL,2002,67,W
ATL,2002,68,W
ATL,2002,69,L
ATL,2002,70,W
ATL,2002,71,L
ATL,2002,72,L
ATL,2002,73,L
ATL,2002,74,W
ATL,2002,75,W
ATL,2002,76,L
ATL,2002,77,L
ATL,2002,78,W
ATL,2002,79,L
ATL,2002,80,W
ATL,2002,81,L
ATL,2002,82,L
ATL,2001,1,L
ATL,2001,2,L
ATL,2001,3,L
ATL,2001,4,L
ATL,2001,5,L
ATL,2001,6,L
ATL,2001,7,L
ATL,2001,8,W
ATL,2001,9,L
ATL,2001,10,L
ATL,2001,11,L
ATL,2001,12,W
ATL,2001,13,L
ATL,2001,14,L
ATL,2001,15,W
ATL,2001,16,L
ATL,2001,17,W
ATL,2001,18,L
ATL,2001,19,L
ATL,2001,20,L
ATL,2001,21,W
ATL,2001,22,L
ATL,2001,23,W
ATL,2001,24,L
ATL,2001,25,W
ATL,2001,26,W
ATL,2001,27,W
ATL,2001,28,W
ATL,2001,29,L
ATL,2001,30,L
ATL,2001,31,W
ATL,2001,32,L
ATL,2001,33,W
ATL,2001,34,L
ATL,2001,35,W
ATL,2001,36,W
ATL,2001,37,L
ATL,2001,38,L
ATL,2001,39,L
ATL,2001,40,L
ATL,2001,41,L
ATL,2001,42,W
ATL,2001,43,L
ATL,2001,44,W
ATL,2001,45,L
ATL,2001,46,L
ATL,2001,47,L
ATL,2001,48,L
ATL,2001,49,L
ATL,2001,50,L
ATL,2001,51,L
ATL,2001,52,W
ATL,2001,53,W
ATL,2001,54,L
ATL,2001,55,L
ATL,2001,56,L
ATL,2001,57,L
ATL,2001,58,L
ATL,2001,59,L
ATL,2001,60,L
ATL,2001,61,L
ATL,2001,62,L
ATL,2001,63,L
ATL,2001,64,W
ATL,2001,65,W
ATL,2001,66,L
ATL,2001,67,L
ATL,2001,68,W
ATL,2001,69,L
ATL,2001,70,L
ATL,2001,71,L
ATL,2001,72,L
ATL,2001,73,W
ATL,2001,74,W
ATL,2001,75,L
ATL,2001,76,L
ATL,2001,77,L
ATL,2001,78,W
ATL,2001,79,L
ATL,2001,80,L
ATL,2001,81,L
ATL,2001,82,W
ATL,2000,1,L
ATL,2000,2,L
ATL,2000,3,W
ATL,2000,4,L
ATL,2000,5,L
ATL,2000,6,L
ATL,2000,7,L
ATL,2000,8,W
ATL,2000,9,W
ATL,2000,10,L
ATL,2000,11,W
ATL,2000,12,L
ATL,2000,13,L
ATL,2000,14,W
ATL,2000,15,W
ATL,2000,16,W
ATL,2000,17,W
ATL,2000,18,W
ATL,2000,19,L
ATL,2000,20,L
ATL,2000,21,W
ATL,2000,22,L
ATL,2000,23,L
ATL,2000,24,L
ATL,2000,25,L
ATL,2000,26,W
ATL,2000,27,L
ATL,2000,28,L
ATL,2000,29,L
ATL,2000,30,L
ATL,2000,31,L
ATL,2000,32,W
ATL,2000,33,L
ATL,2000,34,W
ATL,2000,35,L
ATL,2000,36,L
ATL,2000,37,L
ATL,2000,38,L
ATL,2000,39,W
ATL,2000,40,W
ATL,2000,41,W
ATL,2000,42,L
ATL,2000,43,W
ATL,2000,44,L
ATL,2000,45,W
ATL,2000,46,L
ATL,2000,47,W
ATL,2000,48,W
ATL,2000,49,L
ATL,2000,50,L
ATL,2000,51,W
ATL,2000,52,W
ATL,2000,53,L
ATL,2000,54,L
ATL,2000,55,L
ATL,2000,56,W
ATL,2000,57,L
ATL,2000,58,L
ATL,2000,59,L
ATL,2000,60,L
ATL,2000,61,W
ATL,2000,62,L
ATL,2000,63,L
ATL,2000,64,L
ATL,2000,65,L
ATL,2000,66,W
ATL,2000,67,L
ATL,2000,68,L
ATL,2000,69,L
ATL,2000,70,W
ATL,2000,71,L
ATL,2000,72,L
ATL,2000,73,L
ATL,2000,74,L
ATL,2000,75,L
ATL,2000,76,L
ATL,2000,77,L
ATL,2000,78,L
ATL,2000,79,L
ATL,2000,80,W
ATL,2000,81,W
ATL,2000,82,L
ATL,1999,1,W
ATL,1999,2,W
ATL,1999,3,L
ATL,1999,4,W
ATL,1999,5,W
ATL,1999,6,L
ATL,1999,7,W
ATL,1999,8,L
ATL,1999,9,W
ATL,1999,10,L
ATL,1999,11,L
ATL,1999,12,W
ATL,1999,13,W
ATL,1999,14,L
ATL,1999,15,L
ATL,1999,16,L
ATL,1999,17,W
ATL,1999,18,L
ATL,1999,19,W
ATL,1999,20,W
ATL,1999,21,W
ATL,1999,22,W
ATL,1999,23,L
ATL,1999,24,W
ATL,1999,25,L
ATL,1999,26,W
ATL,1999,27,W
ATL,1999,28,W
ATL,1999,29,W
ATL,1999,30,W
ATL,1999,31,L
ATL,1999,32,L
ATL,1999,33,W
ATL,1999,34,W
ATL,1999,35,W
ATL,1999,36,L
ATL,1999,37,L
ATL,1999,38,L
ATL,1999,39,L
ATL,1999,40,W
ATL,1999,41,W
ATL,1999,42,W
ATL,1999,43,W
ATL,1999,44,W
ATL,1999,45,W
ATL,1999,46,W
ATL,1999,47,L
ATL,1999,48,W
ATL,1999,49,L
ATL,1999,50,W
ATL,1998,1,W
ATL,1998,2,W
ATL,1998,3,W
ATL,1998,4,W
ATL,1998,5,W
ATL,1998,6,W
ATL,1998,7,W
ATL,1998,8,W
ATL,1998,9,W
ATL,1998,10,W
ATL,1998,11,W
ATL,1998,12,L
ATL,1998,13,L
ATL,1998,14,W
ATL,1998,15,W
ATL,1998,16,W
ATL,1998,17,W
ATL,1998,18,L
ATL,1998,19,L
ATL,1998,20,L
ATL,1998,21,W
ATL,1998,22,W
ATL,1998,23,W
ATL,1998,24,W
ATL,1998,25,L
ATL,1998,26,L
ATL,1998,27,L
ATL,1998,28,L
ATL,1998,29,L
ATL,1998,30,L
ATL,1998,31,L
ATL,1998,32,W
ATL,1998,33,W
ATL,1998,34,W
ATL,1998,35,W
ATL,1998,36,W
ATL,1998,37,W
ATL,1998,38,L
ATL,1998,39,W
ATL,1998,40,L
ATL,1998,41,L
ATL,1998,42,L
ATL,1998,43,L
ATL,1998,44,L
ATL,1998,45,W
ATL,1998,46,W
ATL,1998,47,L
ATL,1998,48,L
ATL,1998,49,W
ATL,1998,50,W
ATL,1998,51,L
ATL,1998,52,L
ATL,1998,53,L
ATL,1998,54,W
ATL,1998,55,W
ATL,1998,56,W
ATL,1998,57,L
ATL,1998,58,W
ATL,1998,59,W
ATL,1998,60,W
ATL,1998,61,W
ATL,1998,62,L
ATL,1998,63,W
ATL,1998,64,W
ATL,1998,65,W
ATL,1998,66,L
ATL,1998,67,L
ATL,1998,68,W
ATL,1998,69,L
ATL,1998,70,W
ATL,1998,71,L
ATL,1998,72,W
ATL,1998,73,W
ATL,1998,74,L
ATL,1998,75,W
ATL,1998,76,L
ATL,1998,77,W
ATL,1998,78,W
ATL,1998,79,W
ATL,1998,80,L
ATL,1998,81,W
ATL,1998,82,W
ATL,1997,1,L
ATL,1997,2,L
ATL,1997,3,W
ATL,1997,4,W
ATL,1997,5,W
ATL,1997,6,L
ATL,1997,7,W
ATL,1997,8,L
ATL,1997,9,W
ATL,1997,10,L
ATL,1997,11,L
ATL,1997,12,W
ATL,1997,13,W
ATL,1997,14,W
ATL,1997,15,L
ATL,1997,16,W
ATL,1997,17,W
ATL,1997,18,L
ATL,1997,19,W
ATL,1997,20,W
ATL,1997,21,W
ATL,1997,22,W
ATL,1997,23,W
ATL,1997,24,L
ATL,1997,25,L
ATL,1997,26,W
ATL,1997,27,L
ATL,1997,28,W
ATL,1997,29,W
ATL,1997,30,W
ATL,1997,31,W
ATL,1997,32,W
ATL,1997,33,W
ATL,1997,34,W
ATL,1997,35,W
ATL,1997,36,W
ATL,1997,37,W
ATL,1997,38,L
ATL,1997,39,W
ATL,1997,40,W
ATL,1997,41,W
ATL,1997,42,L
ATL,1997,43,W
ATL,1997,44,L
ATL,1997,45,W
ATL,1997,46,L
ATL,1997,47,W
ATL,1997,48,L
ATL,1997,49,W
ATL,1997,50,L
ATL,1997,51,W
ATL,1997,52,W
ATL,1997,53,L
ATL,1997,54,W
ATL,1997,55,W
ATL,1997,56,W
ATL,1997,57,L
ATL,1997,58,W
ATL,1997,59,W
ATL,1997,60,W
ATL,1997,61,W
ATL,1997,62,W
ATL,1997,63,L
ATL,1997,64,L
ATL,1997,65,L
ATL,1997,66,W
ATL,1997,67,W
ATL,1997,68,W
ATL,1997,69,W
ATL,1997,70,W
ATL,1997,71,W
ATL,1997,72,W
ATL,1997,73,L
ATL,1997,74,W
ATL,1997,75,L
ATL,1997,76,W
ATL,1997,77,W
ATL,1997,78,W
ATL,1997,79,W
ATL,1997,80,L
ATL,1997,81,W
ATL,1997,82,L
ATL,1996,1,L
ATL,1996,2,W
ATL,1996,3,L
ATL,1996,4,W
ATL,1996,5,W
ATL,1996,6,W
ATL,1996,7,W
ATL,1996,8,L
ATL,1996,9,W
ATL,1996,10,L
ATL,1996,11,L
ATL,1996,12,W
ATL,1996,13,W
ATL,1996,14,W
ATL,1996,15,L
ATL,1996,16,L
ATL,1996,17,L
ATL,1996,18,L
ATL,1996,19,L
ATL,1996,20,W
ATL,1996,21,L
ATL,1996,22,L
ATL,1996,23,W
ATL,1996,24,W
ATL,1996,25,L
ATL,1996,26,W
ATL,1996,27,L
ATL,1996,28,L
ATL,1996,29,L
ATL,1996,30,W
ATL,1996,31,L
ATL,1996,32,W
ATL,1996,33,W
ATL,1996,34,W
ATL,1996,35,W
ATL,1996,36,W
ATL,1996,37,W
ATL,1996,38,W
ATL,1996,39,W
ATL,1996,40,W
ATL,1996,41,W
ATL,1996,42,L
ATL,1996,43,L
ATL,1996,44,L
ATL,1996,45,W
ATL,1996,46,L
ATL,1996,47,W
ATL,1996,48,L
ATL,1996,49,W
ATL,1996,50,W
ATL,1996,51,L
ATL,1996,52,L
ATL,1996,53,W
ATL,1996,54,W
ATL,1996,55,W
ATL,1996,56,W
ATL,1996,57,L
ATL,1996,58,L
ATL,1996,59,W
ATL,1996,60,W
ATL,1996,61,L
ATL,1996,62,W
ATL,1996,63,L
ATL,1996,64,L
ATL,1996,65,W
ATL,1996,66,W
ATL,1996,67,W
ATL,1996,68,W
ATL,1996,69,L
ATL,1996,70,L
ATL,1996,71,W
ATL,1996,72,W
ATL,1996,73,L
ATL,1996,74,W
ATL,1996,75,L
ATL,1996,76,L
ATL,1996,77,W
ATL,1996,78,W
ATL,1996,79,L
ATL,1996,80,L
ATL,1996,81,W
ATL,1996,82,W
ATL,1995,1,L
ATL,1995,2,L
ATL,1995,3,L
ATL,1995,4,L
ATL,1995,5,W
ATL,1995,6,L
ATL,1995,7,W
ATL,1995,8,L
ATL,1995,9,L
ATL,1995,10,W
ATL,1995,11,W
ATL,1995,12,L
ATL,1995,13,L
ATL,1995,14,W
ATL,1995,15,W
ATL,1995,16,W
ATL,1995,17,L
ATL,1995,18,W
ATL,1995,19,L
ATL,1995,20,W
ATL,1995,21,L
ATL,1995,22,L
ATL,1995,23,L
ATL,1995,24,W
ATL,1995,25,L
ATL,1995,26,W
ATL,1995,27,L
ATL,1995,28,W
ATL,1995,29,L
ATL,1995,30,L
ATL,1995,31,L
ATL,1995,32,W
ATL,1995,33,W
ATL,1995,34,W
ATL,1995,35,L
ATL,1995,36,W
ATL,1995,37,L
ATL,1995,38,L
ATL,1995,39,W
ATL,1995,40,W
ATL,1995,41,L
ATL,1995,42,L
ATL,1995,43,W
ATL,1995,44,W
ATL,1995,45,L
ATL,1995,46,L
ATL,1995,47,W
ATL,1995,48,W
ATL,1995,49,W
ATL,1995,50,W
ATL,1995,51,L
ATL,1995,52,L
ATL,1995,53,W
ATL,1995,54,W
ATL,1995,55,W
ATL,1995,56,L
ATL,1995,57,W
ATL,1995,58,L
ATL,1995,59,W
ATL,1995,60,W
ATL,1995,61,W
ATL,1995,62,L
ATL,1995,63,L
ATL,1995,64,W
ATL,1995,65,W
ATL,1995,66,L
ATL,1995,67,L
ATL,1995,68,L
ATL,1995,69,W
ATL,1995,70,W
ATL,1995,71,L
ATL,1995,72,L
ATL,1995,73,W
ATL,1995,74,W
ATL,1995,75,L
ATL,1995,76,W
ATL,1995,77,W
ATL,1995,78,L
ATL,1995,79,W
ATL,1995,80,W
ATL,1995,81,W
ATL,1995,82,L
ATL,1994,1,W
ATL,1994,2,L
ATL,1994,3,L
ATL,1994,4,L
ATL,1994,5,L
ATL,1994,6,W
ATL,1994,7,W
ATL,1994,8,W
ATL,1994,9,W
ATL,1994,10,W
ATL,1994,11,W
ATL,1994,12,W
ATL,1994,13,W
ATL,1994,14,W
ATL,1994,15,W
ATL,1994,16,W
ATL,1994,17,W
ATL,1994,18,W
ATL,1994,19,W
ATL,1994,20,L
ATL,1994,21,W
ATL,1994,22,W
ATL,1994,23,L
ATL,1994,24,L
ATL,1994,25,W
ATL,1994,26,W
ATL,1994,27,W
ATL,1994,28,W
ATL,1994,29,W
ATL,1994,30,W
ATL,1994,31,W
ATL,1994,32,L
ATL,1994,33,W
ATL,1994,34,L
ATL,1994,35,L
ATL,1994,36,W
ATL,1994,37,W
ATL,1994,38,W
ATL,1994,39,W
ATL,1994,40,L
ATL,1994,41,W
ATL,1994,42,W
ATL,1994,43,W
ATL,1994,44,L
ATL,1994,45,W
ATL,1994,46,L
ATL,1994,47,W
ATL,1994,48,L
ATL,1994,49,L
ATL,1994,50,W
ATL,1994,51,L
ATL,1994,52,W
ATL,1994,53,W
ATL,1994,54,W
ATL,1994,55,W
ATL,1994,56,W
ATL,1994,57,W
ATL,1994,58,L
ATL,1994,59,L
ATL,1994,60,W
ATL,1994,61,W
ATL,1994,62,L
ATL,1994,63,W
ATL,1994,64,W
ATL,1994,65,W
ATL,1994,66,W
ATL,1994,67,L
ATL,1994,68,W
ATL,1994,69,W
ATL,1994,70,W
ATL,1994,71,L
ATL,1994,72,L
ATL,1994,73,W
ATL,1994,74,L
ATL,1994,75,W
ATL,1994,76,W
ATL,1994,77,W
ATL,1994,78,W
ATL,1994,79,L
ATL,1994,80,W
ATL,1994,81,L
ATL,1994,82,W
ATL,1993,1,L
ATL,1993,2,W
ATL,1993,3,L
ATL,1993,4,W
ATL,1993,5,L
ATL,1993,6,L
ATL,1993,7,L
ATL,1993,8,W
ATL,1993,9,W
ATL,1993,10,W
ATL,1993,11,L
ATL,1993,12,W
ATL,1993,13,W
ATL,1993,14,L
ATL,1993,15,L
ATL,1993,16,W
ATL,1993,17,W
ATL,1993,18,W
ATL,1993,19,L
ATL,1993,20,L
ATL,1993,21,L
ATL,1993,22,W
ATL,1993,23,L
ATL,1993,24,L
ATL,1993,25,W
ATL,1993,26,L
ATL,1993,27,L
ATL,1993,28,L
ATL,1993,29,L
ATL,1993,30,W
ATL,1993,31,W
ATL,1993,32,W
ATL,1993,33,W
ATL,1993,34,L
ATL,1993,35,W
ATL,1993,36,L
ATL,1993,37,W
ATL,1993,38,L
ATL,1993,39,W
ATL,1993,40,L
ATL,1993,41,W
ATL,1993,42,W
ATL,1993,43,W
ATL,1993,44,L
ATL,1993,45,L
ATL,1993,46,W
ATL,1993,47,L
ATL,1993,48,W
ATL,1993,49,L
ATL,1993,50,L
ATL,1993,51,L
ATL,1993,52,W
ATL,1993,53,W
ATL,1993,54,L
ATL,1993,55,L
ATL,1993,56,L
ATL,1993,57,L
ATL,1993,58,W
ATL,1993,59,W
ATL,1993,60,W
ATL,1993,61,W
ATL,1993,62,W
ATL,1993,63,W
ATL,1993,64,L
ATL,1993,65,W
ATL,1993,66,W
ATL,1993,67,W
ATL,1993,68,W
ATL,1993,69,W
ATL,1993,70,W
ATL,1993,71,L
ATL,1993,72,L
ATL,1993,73,W
ATL,1993,74,L
ATL,1993,75,W
ATL,1993,76,L
ATL,1993,77,L
ATL,1993,78,L
ATL,1993,79,W
ATL,1993,80,W
ATL,1993,81,W
ATL,1993,82,L
ATL,1992,1,L
ATL,1992,2,W
ATL,1992,3,L
ATL,1992,4,W
ATL,1992,5,W
ATL,1992,6,W
ATL,1992,7,L
ATL,1992,8,W
ATL,1992,9,L
ATL,1992,10,W
ATL,1992,11,W
ATL,1992,12,L
ATL,1992,13,L
ATL,1992,14,L
ATL,1992,15,L
ATL,1992,16,W
ATL,1992,17,W
ATL,1992,18,W
ATL,1992,19,L
ATL,1992,20,W
ATL,1992,21,L
ATL,1992,22,L
ATL,1992,23,W
ATL,1992,24,L
ATL,1992,25,L
ATL,1992,26,L
ATL,1992,27,L
ATL,1992,28,W
ATL,1992,29,W
ATL,1992,30,W
ATL,1992,31,W
ATL,1992,32,W
ATL,1992,33,W
ATL,1992,34,L
ATL,1992,35,W
ATL,1992,36,L
ATL,1992,37,L
ATL,1992,38,W
ATL,1992,39,W
ATL,1992,40,L
ATL,1992,41,L
ATL,1992,42,W
ATL,1992,43,W
ATL,1992,44,L
ATL,1992,45,L
ATL,1992,46,L
ATL,1992,47,W
ATL,1992,48,L
ATL,1992,49,L
ATL,1992,50,W
ATL,1992,51,W
ATL,1992,52,L
ATL,1992,53,L
ATL,1992,54,W
ATL,1992,55,W
ATL,1992,56,W
ATL,1992,57,L
ATL,1992,58,L
ATL,1992,59,L
ATL,1992,60,L
ATL,1992,61,L
ATL,1992,62,L
ATL,1992,63,L
ATL,1992,64,W
ATL,1992,65,W
ATL,1992,66,L
ATL,1992,67,W
ATL,1992,68,L
ATL,1992,69,W
ATL,1992,70,W
ATL,1992,71,W
ATL,1992,72,L
ATL,1992,73,L
ATL,1992,74,L
ATL,1992,75,L
ATL,1992,76,W
ATL,1992,77,L
ATL,1992,78,W
ATL,1992,79,L
ATL,1992,80,W
ATL,1992,81,L
ATL,1992,82,L
ATL,1991,1,W
ATL,1991,2,W
ATL,1991,3,W
ATL,1991,4,L
ATL,1991,5,W
ATL,1991,6,L
ATL,1991,7,L
ATL,1991,8,L
ATL,1991,9,L
ATL,1991,10,L
ATL,1991,11,L
ATL,1991,12,L
ATL,1991,13,L
ATL,1991,14,L
ATL,1991,15,W
ATL,1991,16,W
ATL,1991,17,L
ATL,1991,18,W
ATL,1991,19,W
ATL,1991,20,W
ATL,1991,21,W
ATL,1991,22,W
ATL,1991,23,W
ATL,1991,24,L
ATL,1991,25,L
ATL,1991,26,W
ATL,1991,27,W
ATL,1991,28,W
ATL,1991,29,W
ATL,1991,30,W
ATL,1991,31,W
ATL,1991,32,W
ATL,1991,33,L
ATL,1991,34,L
ATL,1991,35,W
ATL,1991,36,W
ATL,1991,37,W
ATL,1991,38,W
ATL,1991,39,W
ATL,1991,40,L
ATL,1991,41,L
ATL,1991,42,L
ATL,1991,43,L
ATL,1991,44,L
ATL,1991,45,L
ATL,1991,46,W
ATL,1991,47,W
ATL,1991,48,L
ATL,1991,49,L
ATL,1991,50,W
ATL,1991,51,W
ATL,1991,52,L
ATL,1991,53,W
ATL,1991,54,W
ATL,1991,55,W
ATL,1991,56,L
ATL,1991,57,W
ATL,1991,58,W
ATL,1991,59,W
ATL,1991,60,L
ATL,1991,61,W
ATL,1991,62,L
ATL,1991,63,L
ATL,1991,64,W
ATL,1991,65,L
ATL,1991,66,W
ATL,1991,67,L
ATL,1991,68,L
ATL,1991,69,W
ATL,1991,70,L
ATL,1991,71,L
ATL,1991,72,L
ATL,1991,73,L
ATL,1991,74,W
ATL,1991,75,W
ATL,1991,76,W
ATL,1991,77,L
ATL,1991,78,W
ATL,1991,79,L
ATL,1991,80,L
ATL,1991,81,L
ATL,1991,82,W
ATL,1990,1,L
ATL,1990,2,L
ATL,1990,3,L
ATL,1990,4,W
ATL,1990,5,W
ATL,1990,6,L
ATL,1990,7,W
ATL,1990,8,W
ATL,1990,9,L
ATL,1990,10,W
ATL,1990,11,W
ATL,1990,12,L
ATL,1990,13,W
ATL,1990,14,W
ATL,1990,15,W
ATL,1990,16,W
ATL,1990,17,W
ATL,1990,18,W
ATL,1990,19,W
ATL,1990,20,L
ATL,1990,21,L
ATL,1990,22,W
ATL,1990,23,W
ATL,1990,24,L
ATL,1990,25,W
ATL,1990,26,L
ATL,1990,27,L
ATL,1990,28,W
ATL,1990,29,L
ATL,1990,30,W
ATL,1990,31,L
ATL,1990,32,L
ATL,1990,33,L
ATL,1990,34,L
ATL,1990,35,L
ATL,1990,36,L
ATL,1990,37,W
ATL,1990,38,W
ATL,1990,39,W
ATL,1990,40,L
ATL,1990,41,L
ATL,1990,42,L
ATL,1990,43,L
ATL,1990,44,L
ATL,1990,45,L
ATL,1990,46,W
ATL,1990,47,L
ATL,1990,48,W
ATL,1990,49,L
ATL,1990,50,L
ATL,1990,51,L
ATL,1990,52,L
ATL,1990,53,W
ATL,1990,54,W
ATL,1990,55,W
ATL,1990,56,W
ATL,1990,57,W
ATL,1990,58,L
ATL,1990,59,L
ATL,1990,60,W
ATL,1990,61,L
ATL,1990,62,L
ATL,1990,63,W
ATL,1990,64,W
ATL,1990,65,L
ATL,1990,66,L
ATL,1990,67,L
ATL,1990,68,W
ATL,1990,69,W
ATL,1990,70,L
ATL,1990,71,W
ATL,1990,72,W
ATL,1990,73,L
ATL,1990,74,L
ATL,1990,75,L
ATL,1990,76,W
ATL,1990,77,W
ATL,1990,78,W
ATL,1990,79,L
ATL,1990,80,W
ATL,1990,81,W
ATL,1990,82,W
ATL,1989,1,W
ATL,1989,2,W
ATL,1989,3,W
ATL,1989,4,L
ATL,1989,5,L
ATL,1989,6,W
ATL,1989,7,W
ATL,1989,8,L
ATL,1989,9,W
ATL,1989,10,L
ATL,1989,11,L
ATL,1989,12,L
ATL,1989,13,W
ATL,1989,14,W
ATL,1989,15,W
ATL,1989,16,W
ATL,1989,17,W
ATL,1989,18,W
ATL,1989,19,L
ATL,1989,20,L
ATL,1989,21,W
ATL,1989,22,W
ATL,1989,23,W
ATL,1989,24,L
ATL,1989,25,W
ATL,1989,26,W
ATL,1989,27,W
ATL,1989,28,W
ATL,1989,29,W
ATL,1989,30,L
ATL,1989,31,L
ATL,1989,32,W
ATL,1989,33,L
ATL,1989,34,L
ATL,1989,35,L
ATL,1989,36,W
ATL,1989,37,W
ATL,1989,38,W
ATL,1989,39,W
ATL,1989,40,L
ATL,1989,41,L
ATL,1989,42,W
ATL,1989,43,W
ATL,1989,44,L
ATL,1989,45,W
ATL,1989,46,L
ATL,1989,47,L
ATL,1989,48,W
ATL,1989,49,W
ATL,1989,50,W
ATL,1989,51,L
ATL,1989,52,W
ATL,1989,53,W
ATL,1989,54,W
ATL,1989,55,W
ATL,1989,56,L
